2025-12-21 03:42:49 UTC | BTC | entry=21¢ exit=12¢ | size=9.4 | cost=$1.98 rev=$1.13 | P&L=$-0.85
2025-12-21 03:43:07 UTC | BTC | entry=12¢ exit=12¢ | size=16.5 | cost=$1.98 rev=$1.98 | P&L=$+0.00
2025-12-21 03:51:10 UTC | BTC | entry=68¢ exit=68¢ | size=2.0 | cost=$1.39 rev=$1.39 | P&L=$+0.00
2025-12-21 03:51:46 UTC | BTC | entry=71¢ exit=69¢ | size=2.1 | cost=$1.48 rev=$1.44 | P&L=$-0.04
2025-12-21 03:51:46 UTC | BTC | entry=30¢ exit=28¢ | size=6.4 | cost=$1.92 rev=$1.79 | P&L=$-0.13
2025-12-21 03:52:07 UTC | BTC | entry=65¢ exit=66¢ | size=2.3 | cost=$1.48 rev=$1.50 | P&L=$+0.02
2025-12-21 03:52:49 UTC | BTC | entry=67¢ exit=67¢ | size=2.0 | cost=$1.37 rev=$1.37 | P&L=$+0.00
2025-12-21 03:52:50 UTC | BTC | entry=35¢ exit=32¢ | size=5.1 | cost=$1.80 rev=$1.64 | P&L=$-0.15
2025-12-21 03:53:02 UTC | BTC | entry=33¢ exit=30¢ | size=5.3 | cost=$1.75 rev=$1.59 | P&L=$-0.16
2025-12-21 03:56:06 UTC | BTC | entry=69¢ exit=76¢ | size=2.1 | cost=$1.44 rev=$1.58 | P&L=$+0.15
2025-12-21 03:56:14 UTC | BTC | entry=79¢ exit=83¢ | size=2.0 | cost=$1.62 rev=$1.70 | P&L=$+0.08
2025-12-21 03:56:21 UTC | BTC | entry=22¢ exit=20¢ | size=9.1 | cost=$2.00 rev=$1.82 | P&L=$-0.18
2025-12-21 03:56:55 UTC | BTC | entry=78¢ exit=76¢ | size=0.1 | cost=$0.06 rev=$0.06 | P&L=$-0.00
2025-12-21 03:56:55 UTC | BTC | entry=23¢ exit=23¢ | size=8.1 | cost=$1.86 rev=$1.86 | P&L=$+0.00
2025-12-21 03:57:52 UTC | BTC | entry=14¢ exit=6¢ | size=13.7 | cost=$1.92 rev=$0.82 | P&L=$-1.10
2025-12-21 13:45:42 UTC | BTC | entry=53¢ exit=50¢ | size=3.1 | cost=$1.65 rev=$1.55 | P&L=$-0.09
2025-12-21 13:45:42 UTC | BTC | entry=48¢ exit=49¢ | size=3.2 | cost=$1.53 rev=$1.56 | P&L=$+0.03
2025-12-21 13:46:20 UTC | BTC | entry=51¢ exit=48¢ | size=3.1 | cost=$1.59 rev=$1.49 | P&L=$-0.09
2025-12-23 03:13:03 UTC | BTC | entry=8¢ exit=12¢ | size=47.1 | cost=$3.77 rev=$5.66 | P&L=$+1.89
2025-12-23 03:13:09 UTC | BTC | entry=87¢ exit=88¢ | size=2.1 | cost=$1.79 rev=$1.81 | P&L=$+0.02
2025-12-23 03:13:15 UTC | BTC | entry=12¢ exit=14¢ | size=16.0 | cost=$1.92 rev=$2.24 | P&L=$+0.32
2025-12-23 03:13:24 UTC | BTC | entry=21¢ exit=12¢ | size=9.4 | cost=$1.98 rev=$1.13 | P&L=$-0.85
2025-12-23 03:13:24 UTC | BTC | entry=80¢ exit=87¢ | size=2.1 | cost=$1.66 rev=$1.80 | P&L=$+0.14
2025-12-23 03:13:32 UTC | BTC | entry=8¢ exit=6¢ | size=42.8 | cost=$3.43 rev=$2.67 | P&L=$-0.76
2025-12-23 03:18:10 UTC | BTC | entry=84¢ exit=82¢ | size=2.0 | cost=$1.71 rev=$1.67 | P&L=$-0.04
2025-12-23 03:18:21 UTC | BTC | entry=85¢ exit=86¢ | size=2.0 | cost=$1.70 rev=$1.72 | P&L=$+0.02
2025-12-23 03:18:22 UTC | BTC | entry=16¢ exit=12¢ | size=11.9 | cost=$1.90 rev=$1.42 | P&L=$-0.47
2025-12-23 03:18:37 UTC | BTC | entry=85¢ exit=85¢ | size=2.1 | cost=$1.76 rev=$1.76 | P&L=$+0.00
2025-12-23 03:18:54 UTC | BTC | entry=81¢ exit=77¢ | size=4.3 | cost=$3.49 rev=$3.32 | P&L=$-0.17
2025-12-23 03:19:06 UTC | BTC | entry=79¢ exit=83¢ | size=2.0 | cost=$1.62 rev=$1.70 | P&L=$+0.08
2025-12-23 03:19:50 UTC | BTC | entry=20¢ exit=17¢ | size=19.8 | cost=$3.96 rev=$3.37 | P&L=$-0.59
2025-12-23 03:20:02 UTC | BTC | entry=18¢ exit=16¢ | size=10.5 | cost=$1.89 rev=$1.68 | P&L=$-0.21
2025-12-23 03:20:19 UTC | BTC | entry=86¢ exit=83¢ | size=4.1 | cost=$3.52 rev=$3.39 | P&L=$-0.12
2025-12-23 03:20:30 UTC | BTC | entry=17¢ exit=14¢ | size=11.5 | cost=$1.95 rev=$1.63 | P&L=$-0.32
2025-12-23 03:20:42 UTC | BTC | entry=87¢ exit=87¢ | size=2.0 | cost=$1.76 rev=$1.76 | P&L=$+0.00
2025-12-23 03:20:53 UTC | BTC | entry=88¢ exit=89¢ | size=2.0 | cost=$1.80 rev=$1.82 | P&L=$+0.02
2025-12-23 03:20:53 UTC | BTC | entry=13¢ exit=10¢ | size=30.0 | cost=$3.90 rev=$3.00 | P&L=$-0.90
2025-12-23 03:21:03 UTC | BTC | entry=12¢ exit=19¢ | size=16.3 | cost=$1.96 rev=$3.10 | P&L=$+1.14
2025-12-23 03:21:25 UTC | BTC | entry=89¢ exit=87¢ | size=2.1 | cost=$1.83 rev=$1.79 | P&L=$-0.04
2025-12-23 03:21:38 UTC | BTC | entry=89¢ exit=91¢ | size=2.0 | cost=$1.80 rev=$1.84 | P&L=$+0.04
2025-12-23 03:21:52 UTC | BTC | entry=10¢ exit=9¢ | size=19.5 | cost=$1.95 rev=$1.75 | P&L=$-0.20
2025-12-23 03:22:03 UTC | BTC | entry=9¢ exit=9¢ | size=21.3 | cost=$1.92 rev=$1.92 | P&L=$+0.00
2025-12-23 03:22:24 UTC | BTC | entry=11¢ exit=9¢ | size=34.9 | cost=$3.84 rev=$3.14 | P&L=$-0.70
2025-12-23 03:22:39 UTC | BTC | entry=10¢ exit=6¢ | size=19.2 | cost=$1.92 rev=$1.15 | P&L=$-0.77
2025-12-23 03:23:26 UTC | BTC | entry=9¢ exit=8¢ | size=22.4 | cost=$2.02 rev=$1.80 | P&L=$-0.22
2025-12-23 03:37:48 UTC | BTC | entry=36¢ exit=40¢ | size=4.9 | cost=$1.76 rev=$1.95 | P&L=$+0.20
2025-12-23 03:38:37 UTC | BTC | entry=25¢ exit=29¢ | size=7.4 | cost=$1.86 rev=$2.16 | P&L=$+0.30
2025-12-23 03:39:56 UTC | BTC | entry=83¢ exit=86¢ | size=2.0 | cost=$1.68 rev=$1.74 | P&L=$+0.06
2025-12-23 03:40:36 UTC | BTC | entry=90¢ exit=93¢ | size=2.0 | cost=$1.82 rev=$1.88 | P&L=$+0.06
2025-12-23 03:42:07 UTC | BTC | entry=4¢ exit=2¢ | size=48.8 | cost=$1.95 rev=$0.81 | P&L=$-1.14
2025-12-23 03:57:04 UTC | BTC | entry=21¢ exit=6¢ | size=9.0 | cost=$1.89 rev=$0.54 | P&L=$-1.35
2025-12-23 04:12:54 UTC | BTC | entry=47¢ exit=1¢ | size=4.2 | cost=$1.96 rev=$0.04 | P&L=$-1.92
